age;job;marital;education;default;housing;loan;contact;month;day_of_week;duration;campaign;pdays;previous;poutcome;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;subscribed
43;technician;single;university.degree;no;no;yes;cellular;nov;fri;122.0;5.0;999.0;0.0;nonexistent;-3.4;92.649;-30.1;;5017.5;no
34;blue-collar;married;basic.6y;no;yes;no;cellular;may;wed;716.0;1.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.281;5099.1;yes
41;admin.;single;high.school;no;no;no;cellular;may;mon;435.0;7.0;2.0;1.0;success;-1.8;92.893;-46.2;;5099.1;no
29;admin.;divorced;high.school;no;yes;no;cellular;aug;thu;119.0;2.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;;5228.1;no
36;technician;married;high.school;no;no;no;telephone;jun;fri;52.0;4.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;4.967;5228.1;no
23;blue-collar;single;high.school;no;no;no;cellular;jul;fri;104.0;2.0;999.0;0.0;nonexistent;-2.9;92.469;-33.6;1.007;5076.2;yes
26;admin.;single;university.degree;no;no;no;cellular;oct;fri;306.0;1.0;999.0;0.0;nonexistent;-3.4;92.431;-26.9;0.739;5017.5;yes
46;blue-collar;married;basic.4y;unknown;no;yes;telephone;may;mon;125.0;1.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;;5191.0;no
28;services;married;basic.9y;unknown;yes;no;cellular;may;thu;343.0;3.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;;5099.1;no
34;admin.;single;university.degree;no;no;no;cellular;nov;fri;139.0;6.0;999.0;1.0;failure;-0.1;93.2;-42.0;;5195.8;no
29;technician;single;professional.course;no;yes;yes;cellular;mar;thu;467.0;2.0;13.0;1.0;success;-1.8;93.369;-34.8;0.643;5008.7;yes
37;admin.;single;university.degree;no;no;no;cellular;oct;fri;416.0;2.0;999.0;0.0;nonexistent;-3.4;92.431;-26.9;0.72;5017.5;yes
55;management;divorced;basic.6y;unknown;no;no;telephone;jul;wed;297.0;5.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.962;5228.1;no
38;blue-collar;single;basic.4y;unknown;no;no;telephone;may;thu;28.0;3.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;;5191.0;no
28;student;single;high.school;no;yes;yes;telephone;jun;wed;604.0;6.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;;5228.1;no
47;blue-collar;married;basic.9y;no;no;no;cellular;may;tue;234.0;2.0;999.0;1.0;failure;-1.8;92.893;-46.2;1.291;5099.1;no
40;blue-collar;married;basic.4y;no;no;no;telephone;may;wed;227.0;1.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;;5191.0;no
40;management;married;university.degree;no;yes;no;cellular;jun;mon;295.0;3.0;999.0;0.0;nonexistent;-2.9;92.963;-40.8;1.215;5076.2;yes
32;blue-collar;married;professional.course;no;yes;no;cellular;may;mon;115.0;2.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;;5099.1;no
76;retired;married;basic.4y;no;no;no;cellular;apr;tue;122.0;4.0;999.0;1.0;failure;-1.8;93.749;-34.6;0.638;5008.7;no
48;admin.;married;university.degree;unknown;yes;no;cellular;aug;tue;1208.0;3.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;4.968;5228.1;yes
34;blue-collar;married;basic.9y;no;no;yes;cellular;jul;tue;215.0;2.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;no
35;admin.;married;university.degree;no;yes;yes;cellular;may;thu;8.0;9.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.266;5099.1;no
37;technician;married;high.school;no;yes;no;cellular;jul;wed;1339.0;3.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;no
35;admin.;single;university.degree;no;yes;no;cellular;jun;mon;293.0;1.0;14.0;1.0;success;-1.7;94.055;-39.8;0.72;4991.6;yes
46;admin.;married;high.school;unknown;yes;no;cellular;may;wed;293.0;1.0;999.0;1.0;failure;-1.8;92.893;-46.2;1.334;5099.1;no
30;services;single;high.school;no;no;no;telephone;may;tue;102.0;1.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;no
53;blue-collar;married;high.school;no;no;yes;cellular;jul;mon;136.0;2.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;no
57;blue-collar;divorced;basic.9y;no;yes;no;telephone;may;wed;543.0;2.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;yes
28;technician;single;high.school;no;no;no;telephone;may;fri;184.0;2.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.864;5191.0;no
32;technician;single;professional.course;no;no;no;cellular;jul;thu;35.0;1.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.968;5228.1;no
52;management;married;university.degree;no;no;no;cellular;may;fri;404.0;2.0;9.0;1.0;success;-1.8;93.876;-40.0;;5008.7;yes
44;technician;divorced;university.degree;unknown;no;no;cellular;jul;mon;154.0;1.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.962;5228.1;no
35;blue-collar;married;basic.4y;no;no;no;cellular;nov;tue;169.0;2.0;999.0;0.0;nonexistent;-0.1;93.2;-42.0;4.153;5195.8;no
53;blue-collar;single;basic.9y;no;no;no;telephone;jul;wed;413.0;1.0;6.0;2.0;success;-1.7;94.215;-40.3;;4991.6;yes
30;admin.;married;university.degree;no;no;no;cellular;jul;fri;483.0;1.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;no
48;blue-collar;married;basic.4y;no;no;yes;cellular;may;thu;370.0;2.0;1.0;1.0;success;-1.8;92.893;-46.2;1.327;5099.1;no
-26;admin.;single;university.degree;no;yes;no;cellular;nov;wed;404.0;1.0;2.0;5.0;success;-1.1;94.767;-50.8;;4963.6;yes
33;admin.;divorced;high.school;no;yes;no;telephone;may;fri;290.0;1.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.859;5191.0;no
28;technician;married;professional.course;no;yes;no;cellular;jul;tue;280.0;2.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.962;5228.1;no
42;blue-collar;married;basic.6y;no;yes;no;telephone;jun;fri;60.0;1.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;;5228.1;no
45;blue-collar;married;basic.9y;no;no;no;cellular;jun;mon;177.0;2.0;999.0;0.0;nonexistent;-2.9;92.963;-40.8;1.266;5076.2;yes
31;technician;married;university.degree;no;no;no;cellular;aug;fri;238.0;3.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;;5228.1;no
25;admin.;single;university.degree;no;no;yes;cellular;nov;mon;295.0;1.0;7.0;2.0;success;-3.4;92.649;-30.1;;5017.5;yes
38;entrepreneur;married;basic.6y;no;no;no;cellular;jun;tue;271.0;1.0;2.0;3.0;success;-1.7;94.055;-39.8;;4991.6;yes
29;admin.;single;basic.9y;unknown;no;no;telephone;may;fri;210.0;3.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;;5191.0;no
38;blue-collar;married;basic.4y;unknown;no;no;cellular;jul;tue;690.0;1.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;yes
41;services;married;high.school;no;yes;no;cellular;may;wed;314.0;2.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;;5099.1;yes
42;services;divorced;unknown;no;no;no;cellular;apr;fri;211.0;2.0;999.0;1.0;failure;-1.8;93.075;-47.1;;5099.1;no
60;management;married;unknown;no;yes;no;cellular;may;thu;336.0;3.0;3.0;5.0;success;-1.8;93.876;-40.0;;5008.7;yes
25;technician;single;high.school;no;yes;yes;telephone;jun;mon;249.0;2.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;;5228.1;no
51;admin.;divorced;professional.course;no;no;no;cellular;may;wed;194.0;1.0;999.0;1.0;failure;-1.8;92.893;-46.2;;5099.1;no
38;blue-collar;married;high.school;unknown;yes;no;cellular;may;mon;306.0;1.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;;5099.1;no
75;retired;married;unknown;no;no;no;telephone;aug;tue;676.0;2.0;999.0;4.0;failure;-1.7;94.027;-38.3;0.899;4991.6;yes
37;admin.;single;high.school;no;no;no;cellular;mar;wed;153.0;2.0;4.0;888.0;success;-1.8;93.369;-34.8;0.655;5008.7;yes
52;blue-collar;married;basic.4y;no;no;no;cellular;may;wed;667.0;2.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.334;5099.1;yes
37;admin.;married;university.degree;no;yes;no;cellular;aug;tue;148.0;1.0;999.0;2.0;failure;-2.9;92.201;-31.4;0.859;5076.2;yes
56;retired;married;professional.course;no;unknown;unknown;cellular;oct;thu;181.0;1.0;6.0;1.0;success;-3.4;92.431;-26.9;0.733;5017.5;yes
43;blue-collar;married;basic.4y;no;yes;no;cellular;may;wed;264.0;1.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.281;5099.1;no
35;technician;divorced;professional.course;no;no;no;cellular;may;fri;692.0;3.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.25;5099.1;yes
36;admin.;married;university.degree;no;no;no;cellular;aug;thu;138.0;2.0;999.0;1.0;failure;-2.9;92.201;-31.4;0.873;5076.2;no
38;admin.;married;high.school;no;unknown;unknown;cellular;may;mon;22.0;3.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.244;5099.1;no
48;admin.;divorced;unknown;no;yes;no;cellular;may;wed;16.0;6.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.281;5099.1;no
47;self-employed;married;basic.9y;no;yes;no;cellular;jul;wed;1359.0;6.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;yes
31;blue-collar;married;high.school;no;yes;no;cellular;may;wed;207.0;1.0;999.0;1.0;failure;-1.8;92.893;-46.2;;5099.1;no
36;technician;married;professional.course;no;yes;no;cellular;may;wed;62.0;1.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.334;5099.1;no
30;technician;single;university.degree;unknown;yes;no;telephone;jun;mon;405.0;3.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;;5228.1;no
52;admin.;married;university.degree;no;yes;yes;cellular;jun;wed;247.0;2.0;999.0;0.0;nonexistent;-2.9;92.963;-40.8;;5076.2;yes
56;admin.;married;high.school;unknown;no;no;cellular;jul;wed;120.0;4.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;no
41;blue-collar;single;basic.9y;no;yes;no;telephone;may;fri;306.0;1.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.855;5191.0;no
65;retired;married;basic.4y;no;yes;yes;cellular;oct;mon;165.0;1.0;3.0;1.0;success;-1.1;94.601;-49.5;;4963.6;yes
49;services;married;high.school;no;no;no;telephone;may;mon;86.0;1.0;999.0;1.0;failure;-1.8;92.893;-46.2;;5099.1;no
52;admin.;married;high.school;no;no;no;cellular;apr;thu;312.0;2.0;999.0;0.0;nonexistent;-1.8;93.075;-47.1;1.435;5099.1;no
27;admin.;single;university.degree;no;no;no;cellular;aug;fri;562.0;2.0;3.0;3.0;success;-1.7;94.027;-38.3;0.905;4991.6;yes
38;technician;married;university.degree;no;yes;no;cellular;aug;wed;220.0;5.0;999.0;0.0;nonexistent;-2.9;92.201;-31.4;0.854;5076.2;no
32;blue-collar;single;high.school;no;no;no;cellular;may;wed;329.0;1.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;;5099.1;yes
46;technician;married;professional.course;no;yes;no;cellular;aug;fri;182.0;6.0;999.0;1.0;failure;-2.9;92.201;-31.4;;5076.2;yes
42;self-employed;married;professional.course;unknown;no;no;cellular;may;fri;385.0;3.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;;5099.1;no
27;admin.;single;high.school;unknown;no;no;cellular;jul;mon;1105.0;2.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.96;5228.1;yes
47;admin.;married;university.degree;no;yes;no;cellular;aug;wed;1129.0;10.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;;5228.1;yes
34;blue-collar;divorced;basic.6y;no;yes;no;cellular;jul;thu;1491.0;2.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.962;5228.1;yes
38;technician;married;professional.course;no;yes;no;cellular;aug;mon;479.0;1.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;;5228.1;yes
51;blue-collar;married;basic.6y;unknown;yes;no;telephone;may;wed;271.0;2.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.859;5191.0;no
51;blue-collar;married;basic.9y;no;no;no;telephone;may;thu;191.0;5.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.86;5191.0;no
57;blue-collar;married;professional.course;unknown;yes;no;cellular;jul;mon;857.0;4.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;yes
34;admin.;single;university.degree;no;yes;yes;cellular;mar;tue;301.0;1.0;3.0;2.0;success;-1.8;93.369;-34.8;0.652;5008.7;yes
29;admin.;single;university.degree;no;yes;no;telephone;apr;tue;61.0;3.0;999.0;0.0;nonexistent;-1.8;93.075;-47.1;;5099.1;no
51;admin.;divorced;university.degree;no;yes;no;cellular;jul;mon;289.0;4.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;no
23;student;single;high.school;no;yes;no;cellular;jul;tue;682.0;2.0;13.0;1.0;success;-2.9;92.469;-33.6;;5076.2;yes
53;housemaid;married;basic.4y;no;no;yes;telephone;nov;wed;513.0;1.0;3.0;1.0;success;-3.4;92.649;-30.1;0.715;5017.5;yes
50;entrepreneur;divorced;university.degree;no;yes;no;telephone;oct;tue;898.0;7.0;11.0;2.0;success;-1.1;94.601;-49.5;1.008;4963.6;yes
33;housemaid;married;basic.9y;no;no;no;cellular;jul;tue;860.0;4.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.961;5228.1;yes
49;blue-collar;married;basic.4y;no;yes;no;cellular;may;fri;87.0;1.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.313;5099.1;no
58;services;married;basic.6y;no;yes;no;cellular;may;fri;44.0;2.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.25;5099.1;no
28;blue-collar;married;basic.9y;no;no;yes;telephone;may;fri;1064.0;4.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.859;5191.0;yes
42;services;married;high.school;no;yes;no;telephone;may;fri;128.0;1.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.313;5099.1;no
70;retired;married;basic.4y;no;no;no;cellular;sep;tue;150.0;1.0;3.0;2.0;success;-3.4;92.379;-29.8;;5017.5;yes
35;unemployed;single;basic.6y;unknown;yes;no;cellular;nov;tue;76.0;1.0;999.0;0.0;nonexistent;-0.1;93.2;-42.0;4.153;5195.8;no
37;blue-collar;married;basic.9y;no;no;no;cellular;aug;mon;213.0;1.0;999.0;0.0;nonexistent;-2.9;92.201;-31.4;;5076.2;yes
34;admin.;married;university.degree;unknown;no;no;cellular;jul;wed;183.0;1.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;no
35;admin.;married;university.degree;no;yes;no;cellular;aug;fri;494.0;1.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;;5228.1;no
58;blue-collar;married;unknown;unknown;yes;no;cellular;jul;thu;180.0;4.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;no
31;blue-collar;single;basic.9y;no;yes;no;cellular;may;thu;471.0;1.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;;5099.1;no
31;services;single;professional.course;no;no;no;telephone;may;fri;111.0;1.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;no
48;admin.;married;university.degree;no;no;no;cellular;nov;fri;61.0;7.0;999.0;1.0;failure;-0.1;93.2;-42.0;;5195.8;no
57;admin.;single;university.degree;no;no;no;cellular;jul;tue;105.0;1.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;no
28;blue-collar;single;unknown;no;no;no;cellular;jul;thu;637.0;1.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.958;5228.1;yes
30;technician;single;professional.course;no;yes;no;telephone;may;mon;220.0;3.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.858;5191.0;no
46;admin.;divorced;high.school;no;yes;no;cellular;jun;mon;372.0;1.0;999.0;0.0;nonexistent;-2.9;92.963;-40.8;1.26;5076.2;yes
49;blue-collar;single;basic.6y;unknown;yes;no;cellular;jul;thu;626.0;3.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;yes
28;unemployed;married;high.school;no;no;no;telephone;mar;fri;341.0;4.0;6.0;1.0;success;-1.8;93.369;-34.8;;5008.7;yes
34;technician;single;university.degree;no;yes;yes;cellular;aug;wed;455.0;3.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;4.967;5228.1;yes
34;entrepreneur;married;university.degree;no;yes;no;cellular;apr;fri;104.0;3.0;999.0;0.0;nonexistent;-1.8;93.075;-47.1;1.405;5099.1;yes
33;technician;married;professional.course;no;yes;no;cellular;apr;fri;108.0;1.0;999.0;0.0;nonexistent;-1.8;93.075;-47.1;1.405;5099.1;no
34;unknown;single;university.degree;no;yes;no;telephone;oct;wed;182.0;2.0;999.0;0.0;nonexistent;-3.4;92.431;-26.9;0.724;5017.5;no
43;admin.;single;high.school;no;no;no;cellular;nov;wed;1011.0;1.0;999.0;1.0;failure;-0.1;93.2;-42.0;4.12;5195.8;yes
23;services;married;high.school;no;no;no;cellular;may;wed;370.0;1.0;999.0;1.0;failure;-1.8;92.893;-46.2;1.281;5099.1;no
44;technician;divorced;professional.course;no;no;no;telephone;jun;thu;112.0;1.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;;5228.1;no
24;student;single;professional.course;no;yes;no;cellular;jul;wed;817.0;2.0;999.0;0.0;nonexistent;-1.7;94.215;-40.3;;4991.6;yes
35;technician;single;professional.course;no;no;no;cellular;aug;mon;166.0;1.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;;5228.1;no
34;technician;married;basic.9y;no;yes;no;cellular;may;mon;95.0;1.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.299;5099.1;no
57;retired;divorced;basic.9y;no;yes;no;cellular;jul;fri;247.0;2.0;999.0;0.0;nonexistent;-2.9;92.469;-33.6;;5076.2;yes
33;admin.;married;university.degree;no;no;no;telephone;jun;tue;286.0;2.0;999.0;0.0;nonexistent;-1.7;94.055;-39.8;;4991.6;no
28;admin.;single;high.school;no;yes;no;cellular;oct;tue;83.0;2.0;999.0;3.0;failure;-3.4;92.431;-26.9;0.728;5017.5;no
43;technician;single;professional.course;unknown;unknown;unknown;cellular;nov;thu;157.0;3.0;999.0;0.0;nonexistent;-0.1;93.2;-42.0;;5195.8;no
45;services;married;basic.9y;unknown;yes;no;cellular;jul;thu;157.0;1.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;no
30;services;married;high.school;unknown;no;no;telephone;jun;fri;24.0;1.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;4.967;5228.1;no
60;admin.;married;unknown;no;no;no;cellular;nov;tue;787.0;1.0;7.0;2.0;success;-1.1;94.767;-50.8;1.046;4963.6;yes
29;admin.;single;university.degree;no;no;no;cellular;aug;thu;12.0;15.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;;5228.1;no
33;blue-collar;single;basic.9y;no;no;no;cellular;may;mon;410.0;2.0;999.0;1.0;failure;-1.8;92.893;-46.2;;5099.1;no
28;self-employed;single;university.degree;no;no;no;telephone;may;thu;77.0;1.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.855;5191.0;no
50;admin.;married;basic.9y;no;yes;no;cellular;aug;thu;15.0;5.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;4.962;5228.1;no
30;admin.;single;university.degree;no;no;no;cellular;may;mon;155.0;2.0;999.0;1.0;failure;-1.8;92.893;-46.2;1.299;5099.1;no
33;services;divorced;unknown;no;no;yes;cellular;jul;mon;277.0;2.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.96;5228.1;no
24;services;married;high.school;unknown;yes;no;cellular;may;fri;1012.0;3.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.25;5099.1;yes
33;blue-collar;single;basic.9y;unknown;yes;no;telephone;jun;tue;280.0;1.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;4.864;5228.1;no
42;self-employed;married;university.degree;unknown;yes;no;cellular;aug;tue;91.0;2.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;4.966;5228.1;no
58;management;married;basic.4y;unknown;no;no;telephone;jun;fri;301.0;2.0;999.0;0.0;nonexistent;1.4;94.465;-41.8;4.967;5228.1;no
33;admin.;married;university.degree;no;yes;no;cellular;apr;wed;355.0;1.0;999.0;0.0;nonexistent;-1.8;93.075;-47.1;;5099.1;yes
45;services;married;high.school;unknown;yes;no;cellular;aug;thu;127.0;3.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;;5228.1;no
33;admin.;single;university.degree;no;no;no;cellular;oct;thu;410.0;1.0;999.0;1.0;failure;-3.4;92.431;-26.9;;5017.5;yes
29;technician;single;professional.course;no;yes;no;cellular;jul;wed;133.0;3.0;999.0;0.0;nonexistent;-1.7;94.215;-40.3;0.84;4991.6;no
31;blue-collar;divorced;basic.9y;no;no;no;cellular;jul;thu;551.0;3.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.958;5228.1;yes
43;blue-collar;married;basic.6y;no;no;yes;cellular;apr;fri;150.0;1.0;999.0;0.0;nonexistent;-1.8;93.075;-47.1;1.405;5099.1;no
29;technician;divorced;professional.course;no;yes;yes;telephone;jun;thu;247.0;1.0;999.0;0.0;nonexistent;-1.7;94.055;-39.8;;4991.6;no
39;technician;married;high.school;unknown;no;no;cellular;jul;wed;781.0;1.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.957;5228.1;yes
40;admin.;married;high.school;unknown;no;yes;cellular;may;fri;326.0;4.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;;5099.1;no
28;technician;single;professional.course;no;yes;no;cellular;nov;wed;238.0;2.0;6.0;1.0;success;-3.4;92.649;-30.1;;5017.5;yes
30;admin.;single;professional.course;no;yes;yes;cellular;may;thu;104.0;1.0;999.0;1.0;failure;-1.8;92.893;-46.2;1.327;5099.1;no
27;services;married;high.school;unknown;no;no;telephone;may;fri;136.0;2.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;no
36;admin.;married;university.degree;no;no;no;cellular;jul;mon;58.0;11.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.962;5228.1;no
33;technician;single;professional.course;no;yes;no;cellular;may;wed;201.0;1.0;999.0;1.0;failure;-1.8;92.893;-46.2;1.281;5099.1;no
19;student;single;unknown;no;no;no;cellular;nov;mon;132.0;2.0;3.0;2.0;success;-3.4;92.649;-30.1;;5017.5;no
47;admin.;married;university.degree;no;unknown;unknown;cellular;aug;wed;288.0;1.0;10.0;2.0;failure;-1.7;94.027;-38.3;;4991.6;yes
29;blue-collar;married;basic.6y;no;yes;no;cellular;may;thu;17.0;6.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;;5099.1;no
29;admin.;single;university.degree;no;yes;yes;cellular;aug;wed;243.0;5.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;4.964;5228.1;no
40;blue-collar;married;basic.4y;unknown;yes;no;telephone;may;tue;446.0;7.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.856;5191.0;no
36;blue-collar;single;high.school;no;no;no;cellular;jun;wed;339.0;1.0;6.0;1.0;success;-1.7;94.055;-39.8;;4991.6;yes
28;technician;single;high.school;no;yes;no;cellular;may;wed;576.0;2.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;;5099.1;yes
42;services;married;high.school;no;yes;no;cellular;may;thu;164.0;2.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;;5099.1;no
58;technician;divorced;professional.course;unknown;yes;no;cellular;aug;tue;109.0;3.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;4.963;5228.1;no
31;admin.;single;basic.9y;no;yes;no;cellular;may;wed;117.0;2.0;999.0;1.0;failure;-1.8;92.893;-46.2;1.281;5099.1;no
48;blue-collar;married;professional.course;no;yes;no;cellular;aug;tue;996.0;2.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;;5228.1;no
172;admin.;married;university.degree;no;no;no;telephone;may;thu;513.0;1.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.855;5191.0;yes
29;entrepreneur;married;basic.6y;no;yes;no;cellular;may;tue;383.0;5.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;;5099.1;no
44;services;single;high.school;no;no;no;cellular;may;fri;318.0;1.0;999.0;1.0;failure;-1.8;92.893;-46.2;1.313;5099.1;no
48;services;married;high.school;no;yes;no;cellular;may;mon;113.0;1.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;1.244;5099.1;no
49;admin.;divorced;high.school;no;yes;no;telephone;may;fri;787.0;1.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.859;5191.0;yes
33;admin.;married;high.school;no;yes;yes;cellular;may;mon;56.0;3.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;;5099.1;no
40;admin.;married;university.degree;no;yes;no;cellular;nov;thu;20.0;6.0;999.0;0.0;nonexistent;-0.1;93.2;-42.0;4.076;5195.8;no
49;housemaid;married;professional.course;no;yes;no;telephone;jul;thu;645.0;2.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;;5228.1;no
40;management;married;basic.9y;unknown;unknown;unknown;telephone;may;tue;427.0;1.0;999.0;0.0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;no
44;admin.;married;university.degree;no;no;no;cellular;apr;thu;172.0;1.0;999.0;0.0;nonexistent;-1.8;93.075;-47.1;1.406;5099.1;yes
36;admin.;single;university.degree;no;no;no;cellular;aug;tue;288.0;1.0;999.0;0.0;nonexistent;1.4;93.444;-36.1;4.963;5228.1;no
49;admin.;single;university.degree;no;no;no;cellular;jul;tue;57.0;6.0;999.0;0.0;nonexistent;1.4;93.918;-42.7;4.961;5228.1;no
46;unemployed;single;university.degree;no;no;no;cellular;mar;tue;263.0;1.0;10.0;2.0;success;-1.8;93.369;-34.8;;5008.7;yes
32;services;divorced;high.school;unknown;yes;no;cellular;may;fri;133.0;4.0;999.0;0.0;nonexistent;-1.8;92.893;-46.2;;5099.1;no
